row_type,twitter_user_id,referenced_author_id,engagement_count,referenced_author_username,reference_author_name,reference_author_type,reference_author_individual_or_organization,reference_author_web3_relevance,reference_author_nft_relevance,reference_author_user_region_tag_all_time,reference_author_user_region_tag_l6m
AGGREGATED_ENGAGEMENT,0,26880229,188,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,24304871,856,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,27904248,869,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,5538190,605,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,11394014,772,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,37810178,875,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,25910731,17,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,29944536,372,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,9817389,247,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,14328334,68,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,22453195,126,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,19984331,372,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,24460961,55,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,32908811,700,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,1370360,451,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,752424,466,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,25218544,855,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,20814841,500,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,30282762,635,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,4807273,709,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,684428,730,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,5716164,363,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,28271390,58,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,37127028,126,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,5389901,950,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,32127953,111,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,5163417,767,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,36436115,251,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,10686750,809,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,27608499,726,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,36068497,770,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,35395306,729,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,18835209,198,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,26253154,917,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,33520315,755,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,29104226,136,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,39251476,900,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,38179671,283,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,23685161,622,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,29011944,5,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,9658447,91,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,15552682,564,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,23580377,407,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,9326834,464,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,26448215,501,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,16267917,123,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,15902203,164,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,11297567,321,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,12138213,897,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,8858967,403,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,2939070,238,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,28597477,960,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
AGGREGATED_ENGAGEMENT,0,37977851,993,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string,random_string
